524,153
434,151
216,154
529,155
534,154
539,154
527,154
536,151
500,155
533,155
498,155
548,155
515,154
543,154
512,154
546,155
521,153
510,154
488,151
540,151
544,155
474,151
511,155
531,154
518,154
415,155
561,154
552,154
514,151
556,154
547,155
551,154
558,155
549,151
440,151
555,154
563,152
537,155
553,151
564,152
477,154
569,154
568,154
566,154
578,151
565,154
574,155
541,152
579,155
559,151
589,155
592,152
560,154
583,151
580,151
562,154
587,151
585,151
501,153
196,155
590,153
599,154
145,152
597,151
602,155
576,154
146,151
584,151
591,151
601,154
600,153
594,154
577,155
586,151
606,155
607,153
611,151
613,154
608,154
570,152
431,154
619,154
622,154
593,154
614,154
625,154
595,154
615,153
605,155
618,154
628,154
624,155
604,155
496,155
620,155
631,155
573,151
632,151
581,151
636,151
630,154
634,154
627,154
637,151
385,154
639,153
603,155
645,154
598,152
647,155
642,152
641,152
646,154
626,154
654,153
643,154
658,154
652,152
629,154
39,153
660,151
650,155
653,154
661,151
651,155
644,154
648,154
663,153
659,154
664,155
649,151
668,154
656,153
672,151
674,154
675,155
186,155
679,154
667,153
676,151
681,151
633,153
673,151
686,155
670,151
655,151
689,154
688,154
701,152
567,151
690,154
662,152
684,155
666,151
665,151
693,152
695,154
698,153
696,155
692,155
691,154
705,155
707,154
708,155
697,152
699,151
709,154
700,152
713,153
704,154
706,155
710,154
722,151
716,151
719,155
720,154
715,151
721,151
734,154
703,154
726,154
724,151
731,155
732,155
714,154
717,151
730,152
711,151
729,155
737,152
671,155
738,155
733,155
743,154
742,155
744,155
725,151
747,151
621,152
749,153
739,155
609,155
748,152
750,153
740,155
718,154
735,155
755,151
754,154
218,154
752,153
638,151
757,155
762,152
753,153
669,154
758,155
610,151
759,152
761,154
760,153
516,151
771,155
763,151
766,152
768,151
772,154
773,152
765,152
775,155
780,151
777,152
788,155
779,154
789,155
786,154
791,155
778,151
784,153
785,154
783,153
790,154
798,155
787,154
795,154
792,154
793,155
797,155
803,152
781,151
807,154
806,155
813,151
804,154
802,153
801,155
819,153
811,151
818,151
814,155
657,151
809,151
824,151
812,151
825,152
822,152
823,155
817,155
829,155
831,153
799,151
821,151
820,152
827,154
826,152
830,154
837,152
834,155
810,155
832,155
836,151
835,154
840,154
839,155
838,154
841,151
846,155
845,152
844,154
847,151
833,155
848,152
851,154
849,155
7,154
850,154
853,151
857,153
864,154
856,151
861,154
859,153
842,154
852,151
862,155
865,155
863,154
858,154
870,155
872,155
867,155
349,155
875,152
866,151
873,153
868,154
869,155
876,155
871,155
879,154
874,153
880,154
882,153
884,152
480,154
885,152
878,151
887,153
890,154
893,155
891,154
898,155
895,154
889,155
900,155
896,154
888,155
892,151
897,154
899,151
909,151
905,155
894,153
902,155
907,155
911,154
906,153
912,155
910,153
915,155
913,153
916,154
877,154
917,152
914,154
918,151
922,154
921,152
920,154
924,154
923,155
919,154
927,151
928,151
931,152
933,154
934,155
939,155
925,153
941,152
942,154
949,155
937,154
944,152
951,151
935,151
948,152
950,151
940,151
952,151
945,153
954,155
938,155
702,154
956,155
953,155
955,152
961,154
957,155
964,155
962,155
694,155
204,154
968,154
972,155
971,153
969,151
974,155
973,154
975,154
977,151
929,155
980,155
979,151
982,153
981,154
983,151
985,155
984,153
988,151
991,154
992,153
993,151
996,155
997,153
999,155
1000,155
1001,151
1002,151
930,152
1003,155
1004,154
1005,153
1011,153
1007,153
1009,154
1006,154
1010,152
1012,153
1013,151
1017,155
1020,154
1019,154
1021,154
1018,154
1022,151
1024,151
1023,154
1025,154
1027,151
1026,154
1028,154
1030,154
1014,154
1029,154
1031,155
1033,151
1034,154
1035,154
1037,154
1039,151
1038,151
1042,151
1045,153
1048,151
1047,151
1040,154
1049,154
1036,151
1041,154
297,154
1052,155
1054,154
1050,155
508,155
1051,154
1055,154
1056,151
1057,154
1058,151
1060,155
1059,155
1062,151
193,154
1064,151
182,153
1066,155
1067,153
1068,153
1069,153
1071,154
1072,153
1070,151
1074,151
1080,155
1075,154
1077,151
1078,155
1065,154
1079,153
1081,152
1082,154
1076,154
1085,154
1083,151
1090,153
1086,154
1084,155
1096,154
1091,155
1102,154
1087,154
1094,153
1089,151
1103,154
1100,154
1099,154
1097,155
1105,154
1101,152
1106,155
1108,155
1110,151
1107,151
1095,154
1114,154
554,151
1092,151
1063,155
57,153
1109,155
1113,154
1117,151
1120,155
1115,152
1116,153
1119,151
1122,153
1127,155
1124,155
1123,151
1130,151
1128,154
1132,151
1136,152
1135,154
1141,153
1143,154
427,151
1133,154
1121,151
1149,152
1151,151
1145,155
1147,155
1150,153
1140,154
756,151
1139,153
1157,154
682,154
1158,154
1155,154
1156,154
1159,151
1162,154
1161,154
1168,154
1166,154
1163,155
1073,155
1167,151
1174,155
1169,151
1170,155
1185,155
1176,155
1179,151
1181,151
1177,155
1180,154
1164,153
1173,154
1188,154
36,154
1191,154
1192,154
1190,154
1165,153
1187,151
1172,154
1125,155
1194,154
1199,155
1171,154
1193,154
1195,153
1198,152
1134,154
1200,154
1182,155
1196,154
1184,154
1201,154
1202,154
1160,151
1205,154
1209,155
1210,154
384,151
1208,155
1212,154
1204,151
1206,151
1203,154
1207,154
284,152
1215,153
1216,151
1218,151
1217,151
1224,154
965,152
1221,153
1223,153
1225,154
1226,154
1222,153
1227,152
1175,154
1229,155
1230,152
1231,153
1234,154
1235,155
1239,153
1240,154
1233,153
1236,154
1238,151
1016,154
1242,155
1241,151
1245,155
1243,155
1246,155
1248,153
1250,154
1249,154
1252,154
1254,154
1256,155
1255,151
986,154
1257,151
230,151
1259,151
1261,155
1244,151
746,155
1253,152
1264,151
194,155
78,154
1219,151
1258,151
1263,154
1265,154
1267,154
1118,155
1268,153
1271,155
1272,153
1269,154
1270,155
1276,151
1278,154
1275,154
1274,155
1280,151
1277,154
1279,151
1282,154
1284,151
1283,155
1290,154
1287,154
1289,154
1288,151
1292,155
1293,151
1295,153
1297,151
1296,154
1298,154
1148,154
1299,155
1311,151
1301,153
1300,155
1307,155
1310,155
1303,155
1302,151
1316,152
1319,154
1312,151
1308,154
1304,155
1314,155
1317,154
1318,151
1322,154
1320,151
1315,152
1323,154
1331,154
1328,155
1327,152
1337,154
1324,151
1330,153
1326,155
1343,152
1329,152
1305,155
1336,153
1332,155
1325,151
1345,153
1334,155
1347,155
1339,151
1342,155
1344,154
1349,154
1338,154
1352,151
1335,153
1357,152
1346,151
1354,154
1362,153
1341,151
1363,155
1366,153
1370,155
1358,151
1361,154
1355,155
1365,152
1368,155
1369,151
1373,151
1371,151
1372,155
1364,151
1360,153
1380,153
1377,153
1104,154
1384,155
1381,155
1383,151
1387,152
1378,154
1388,154
1382,155
1389,155
1386,153
1340,155
1390,155
1213,151
1379,152
1397,153
1351,154
1356,155
1391,155
1399,154
1395,155
1407,155
1402,155
1408,152
1409,153
1412,154
1396,151
1414,155
1415,155
1405,154
1421,154
1410,151
1403,154
1411,151
1422,152
1426,151
1418,154
1419,154
1424,151
1260,155
1437,151
1404,155
317,151
1433,151
1438,152
1434,154
1439,152
1427,151
1435,151
1442,151
1441,153
1443,154
127,152
1440,154
1417,151
1445,151
1447,153
1448,154
1455,154
1436,155
1452,154
1446,151
1457,155
1456,153
1393,154
1430,154
1454,151
1462,152
1458,153
1450,151
1451,151
1429,151
1460,151
1463,154
1459,154
1473,153
1467,155
1472,153
1471,154
1477,151
1479,153
1470,153
1476,155
1478,155
1485,154
1486,151
1449,154
1465,151
1481,151
1490,154
1464,155
1493,154
1469,154
1483,154
1488,151
472,155
1453,154
1061,151
1487,152
1484,154
1494,155
1498,155
1475,153
1495,154
1504,154
1497,151
1500,151
1461,154
1505,155
1501,154
1420,154
1510,154
1509,151
1513,153
1502,154
1511,154
1507,154
1512,153
1514,151
1519,154
1518,152
1522,154
1523,151
1527,151
1516,153
1533,152
1530,155
1524,153
1529,151
1534,155
1525,155
1521,152
1508,155
976,154
1537,154
1480,153
1535,155
1542,151
1538,154
1496,152
1545,154
1540,151
1503,154
1548,153
1551,151
1482,151
1515,151
1536,153
1553,155
1543,151
1550,151
1556,154
1555,152
1562,151
1544,154
1559,155
1549,155
1560,151
1558,155
1563,151
1568,155
1571,155
1567,154
1566,154
1565,155
1570,155
1574,155
1569,155
1564,151
1575,155
1581,155
1573,154
1491,155
1406,151
1580,154
1576,154
1585,155
1582,151
1546,154
1586,154
1588,151
1561,154
1590,151
1592,154
1595,151
1593,154
1466,152
1600,151
1584,151
1602,154
1587,151
1591,154
1597,151
1594,151
1598,151
1572,154
1607,154
1603,154
1604,154
1596,154
1601,154
1605,152
1610,151
1609,155
1619,154
1614,154
1620,152
1616,155
68,153
1613,154
1611,154
1608,155
1622,152
1623,153
1625,154
1612,154
1626,154
1617,151
1630,151
1618,151
1628,154
1629,151
1631,155
1639,151
1632,154
1637,151
1641,155
1606,153
1643,154
1627,153
1640,151
764,152
1615,151
1644,151
1647,154
235,153
1649,153
1650,154
1652,154
1088,151
1634,151
1651,154
1645,154
1653,155
1648,154
1636,154
1655,152
989,151
1657,154
1638,154
1660,154
1661,152
1654,153
1646,155
1662,154
1664,153
1506,155
1667,154
1668,153
1663,154
1666,155
1674,153
1670,151
1671,151
1672,153
1659,153
1680,154
1367,154
1677,151
1416,154
616,155
1675,154
1679,151
1676,151
1673,155
1691,153
1684,154
1669,154
1689,155
1686,153
741,155
1685,155
1683,155
215,151
1692,155
1682,151
1687,154
1688,154
1624,155
1697,155
1696,154
1690,155
1701,154
1698,154
1693,153
1694,154
1695,155
1699,153
1681,151
1707,154
1705,154
1658,154
1711,154
1706,152
1714,151
1717,154
1709,151
1392,155
1719,154
1720,151
1098,151
1708,151
1183,151
1721,154
1729,151
926,153
1710,154
1704,151
1725,151
1718,151
1727,155
1730,154
1731,151
1722,155
1517,152
1724,151
1734,154
1703,152
1715,155
471,151
1736,152
1726,155
1656,153
1678,151
1732,153
1740,151
1635,154
1748,155
1749,151
1745,154
331,151
1739,154
1751,154
1753,154
1744,153
1743,153
1754,152
596,152
1758,154
1757,152
1761,151
1759,151
1766,155
1747,152
1767,155
1765,153
201,154
1771,153
1769,154
1776,154
1773,151
1763,152
1768,151
1621,151
1764,153
1774,151
1772,154
1779,155
1775,152
1780,154
1738,155
1735,151
1737,155
1778,155
1786,151
1785,153
1777,151
1790,152
1784,151
1642,151
1789,153
1792,154
1770,151
1752,154
1799,155
1781,151
860,153
1782,154
1798,151
1797,153
1756,151
1791,152
994,153
1796,152
1762,154
1795,151
1806,153
1803,155
1800,154
815,154
1809,154
1793,155
1804,153
1801,155
1810,154
1813,154
1815,151
1814,151
1807,151
1816,154
1811,154
1808,155
1820,154
1825,151
1826,154
1822,155
1821,153
1827,154
1829,154
1819,154
1832,153
1830,154
1755,155
1728,151
1812,151
1838,155
1837,152
1823,155
1802,154
1834,153
1833,152
1750,152
1836,151
1839,154
1840,153
1843,155
1845,152
1842,152
1841,152
1847,154
1846,151
1848,154
1849,154
1850,153
1851,154
1835,154
1794,152
1853,155
1857,153
1859,153
1861,155
1865,155
1864,154
1862,151
1863,151
1868,151
1856,151
1869,153
1870,155
1866,154
1867,152
1858,151
1873,151
1872,154
1875,154
1874,152
87,155
282,154
903,155
1876,154
391,151
854,155
1880,155
1882,152
1883,151
1881,154
1884,155
1885,155
1886,152
1887,154
1888,154
1890,151
1889,154
1891,152
1893,155
1892,151
62,155
1896,155
1897,151
1895,154
1599,151
1898,151
1900,154
1899,153
1901,154
1902,154
486,154
1904,151
1905,153
1907,153
1906,155
1908,154
1909,154
1910,151
1912,154
1911,154
1913,151
1916,154
1914,151
1915,152
1918,155
1920,154
1924,154
1921,151
1926,154
1927,154
1401,151
1922,154
1923,151
1928,151
1929,154
1930,153
1934,154
1935,151
1936,155
1937,152
1939,153
1938,154
1940,154
1532,151
1942,154
1943,151
1824,154
1945,155
1944,151
1946,151
1948,154
1949,154
1952,154
1951,155
1954,152
1955,153
1956,154
1957,154
1959,151
1958,152
1960,152
1961,151
1962,151
1964,152
1967,151
1965,151
1969,154
1963,152
1966,151
1968,151
1970,151
1975,153
1976,152
1972,154
1974,155
1978,155
1973,154
1980,152
1971,152
1984,154
1977,155
1844,154
1981,153
1979,152
1982,153
1987,154
1489,155
1989,153
1991,152
1994,154
1988,155
1992,154
1995,155
1993,154
2000,154
2006,155
2003,153
1998,152
2001,153
2005,154
2007,153
2004,155
2002,153
2011,153
2009,151
2014,155
2010,152
2018,151
2017,151
2013,155
2015,154
2019,154
2021,154
2022,154
582,154
2020,155
2024,154
1760,154
2026,153
1189,153
2025,151
2031,154
2030,154
2032,154
2012,155
2029,151
2034,154
2035,154
2027,155
2037,154
1746,154
2016,154
2038,154
2028,151
2036,154
794,154
2023,151
2040,154
2044,152
2042,154
2046,155
2045,154
2051,151
990,155
2050,155
2053,153
2049,154
2052,151
2047,154
1996,155
2048,154
2057,154
1860,154
2039,153
2056,155
2055,155
2054,154
2058,155
2059,155
2061,154
2062,155
2064,154
2060,152
1353,151
2072,153
2070,155
2065,155
2073,153
2071,154
2067,152
2075,151
2079,152
2077,154
1144,154
2078,154
154,152
2074,154
1281,154
2080,154
2081,154
2083,151
2084,155
2087,155
2068,151
2085,151
2089,153
2091,154
2090,153
2086,154
2092,154
2076,151
2033,151
2094,151
2093,154
2095,155
2063,152
2097,154
2096,155
2098,154
2101,154
2099,152
2102,151
2105,154
2103,151
2104,151
1953,154
2128,155
2115,154
2109,154
2108,153
2110,154
2111,154
2112,154
1431,155
2113,154
2121,152
2116,155
2130,154
2129,151
2123,152
2119,152
2114,151
2107,154
2122,151
1247,154
2120,153
2118,155
2124,152
2132,151
2131,152
2136,153
2135,155
2139,153
2134,154
2133,151
2138,154
2141,153
2137,155
2142,153
2143,155
2145,154
2146,154
2152,154
2148,154
2144,154
2149,155
2154,155
2156,154
2153,154
2157,151
2151,151
2155,151
1828,151
2164,153
2159,155
2158,151
2170,152
2171,154
2167,154
1348,154
2172,151
2169,152
2173,154
2168,155
2163,155
2176,153
2175,151
2177,155
2165,155
2188,153
1990,154
2189,155
2192,151
2183,152
2186,155
2180,154
2179,154
2193,154
2182,152
2184,151
2174,154
2198,154
2191,151
2181,152
2190,154
2197,151
2187,154
2204,152
2203,153
2202,154
2201,151
2195,151
2200,155
2199,154
2088,151
2211,155
2194,153
2218,154
2217,155
2228,152
1986,151
2216,151
2214,152
2226,154
2225,151
2221,151
2229,155
2222,154
2232,154
2126,151
2219,154
2215,154
2207,154
2231,153
2244,153
2237,155
2224,151
2249,154
2240,154
2251,155
2239,151
2252,154
2256,152
2243,151
2265,153
2242,152
2245,152
2236,155
2253,151
357,151
2259,152
2264,154
2209,154
2268,152
2210,151
2279,155
2262,152
2267,151
2257,155
623,151
2260,154
2233,151
2276,154
2230,153
2266,154
2273,154
2280,155
2278,151
2263,155
2285,153
2238,151
2281,151
2274,155
2301,155
736,154
2223,154
2298,153
2288,153
2292,155
2294,155
2296,154
2303,151
2297,151
2283,154
2307,151
2290,154
2261,151
2323,151
2302,154
2272,154
2293,153
2282,154
2286,151
2284,151
2321,155
2328,154
2318,151
2305,154
2330,154
1251,152
2315,155
2332,155
2349,155
2329,151
238,155
2331,155
2333,151
2347,154
2311,151
2341,154
2312,151
2338,152
2335,151
2308,151
2344,153
2354,154
776,154
2322,151
2346,151
2352,151
2313,155
2299,154
2304,155
2250,154
2359,151
2340,152
2334,151
2295,154
2357,154
2291,154
2358,152
2348,154
2356,151
2364,154
2310,155
2269,154
2343,152
2327,154
2367,155
2355,155
2360,154
1577,151
2373,154
2374,154
2368,155
2339,155
2385,155
2372,153
2382,153
2375,151
2384,152
2387,151
2362,154
2388,153
2350,151
75,154
2366,152
2383,153
2363,151
2378,151
2370,151
2386,154
2379,152
2391,151
2342,153
2398,154
1015,155
2380,154
76,152
2377,155
2415,154
2389,154
2390,154
2418,154
2401,151
2405,155
550,151
2421,155
2419,155
2406,154
378,154
1400,152
2425,151
2427,154
2423,151
2424,154
2428,152
2392,155
2416,155
2227,155
2404,154
2417,155
2403,151
2429,151
2433,151
2430,151
2434,155
2436,152
2437,154
2442,155
2376,151
2410,155
2445,154
2314,154
2320,151
2447,154
2446,155
2455,154
2448,155
2397,154
2449,151
2459,153
2456,155
2441,154
2453,155
2463,154
2166,154
2457,152
2411,151
2464,153
2450,154
2258,151
2443,151
2454,151
2462,151
2468,155
2432,151
2471,152
2440,155
2460,153
2466,151
2467,151
2473,152
2469,154
2479,155
2394,151
2270,155
2477,154
2452,154
2474,154
2484,154
2480,155
2465,153
2481,151
2409,151
125,154
2478,154
2324,154
2489,154
2470,155
2482,151
2422,153
2483,155
2498,154
2496,153
2494,155
2501,153
2486,151
2487,154
2488,151
2492,151
2505,151
2506,155
2507,154
2500,154
2503,151
2490,155
2508,155
2491,154
2512,153
2504,155
2497,151
2510,155
2509,152
2511,151
2520,154
2521,153
457,154
2514,151
2529,155
2525,153
2513,154
2517,154
2528,151
2523,155
2519,154
2534,154
2515,155
2538,154
2524,151
2541,155
2400,152
2533,154
2540,154
2530,154
2542,152
2537,151
2518,153
2531,152
2545,153
2493,154
2532,155
2206,153
2543,155
2536,152
2544,151
2522,151
2549,154
2555,154
2548,151
2554,154
2546,153
2551,154
2550,151
2557,151
2535,151
2560,154
2559,155
2556,153
2564,151
2565,155
2570,155
2569,153
2561,153
2567,154
1046,155
2451,151
2568,155
2562,155
805,155
2572,155
2575,155
2539,155
2574,154
2577,152
1712,155
2579,154
2581,153
2576,152
2255,151
2586,151
2587,153
2591,151
2590,154
2147,155
2589,151
677,151
2594,153
2599,155
2595,151
2597,151
2600,154
2596,151
2275,151
2602,154
2601,154
2604,152
2592,151
2603,155
2605,154
2571,155
313,155
1286,155
2607,155
2610,151
2611,154
2582,153
2499,153
2608,151
2614,151
2606,154
2612,154
2616,152
401,155
2609,151
2618,151
2617,152
2615,155
2395,151
2619,155
2578,154
2624,151
2622,154
2620,154
2621,153
2625,154
2629,151
2623,154
2627,151
2630,151
1112,155
2631,154
2626,151
2634,155
542,154
2300,154
2633,154
2635,151
2458,154
2636,153
2632,154
2637,152
2642,155
2640,154
2643,154
2639,155
2644,153
2306,155
2547,154
2648,155
2649,152
2646,151
2645,151
2655,155
2652,155
2658,151
2653,155
2661,155
2659,151
2662,155
2654,155
2668,151
2657,155
2669,154
2666,154
2663,151
2438,155
2660,155
2670,154
2672,153
2553,155
2664,154
2638,155
2647,154
2667,155
881,151
2677,151
2676,155
2673,151
2641,155
2684,151
2688,154
2678,154
2685,151
2689,154
2680,151
2683,153
2246,154
2690,151
2691,154
2679,153
2693,151
2695,155
2687,154
2043,154
2696,153
2697,155
2694,154
2698,154
1398,154
2700,151
2527,154
1879,151
2702,154
2665,155
2703,152
2704,155
2705,151
2706,151
2681,151
2701,152
2707,155
2708,153
2709,151
1008,153
2712,154
2710,154
2718,155
2711,154
2713,153
2719,155
356,151
2716,154
2720,155
2724,151
2721,151
2723,154
2722,153
2651,155
2726,155
2727,154
2082,154
2563,155
2628,153
2728,151
2729,154
192,154
2699,154
2733,155
2732,151
2725,152
2734,151
2735,151
2736,155
2740,151
2738,155
2739,153
2741,154
2742,151
2743,154
2744,151
2745,154
2746,153
2613,154
2747,151
2749,151
2751,151
2754,155
2426,155
2753,154
2750,151
1492,154
2755,154
2757,151
2758,153
2760,154
2761,154
2759,155
2598,151
2763,154
2756,151
2686,151
2764,152
2762,154
2767,154
2765,154
2768,155
2769,151
2770,151
2196,152
2772,155
2771,154
2775,154
2774,152
2777,153
2776,154
2778,154
2781,151
2782,154
2785,155
2780,155
2788,154
2783,154
2786,153
2784,154
2790,151
2773,151
2791,154
2794,151
2792,154
2796,155
2795,154
2798,151
2793,151
2800,154
2799,155
2801,151
2692,154
2804,154
2805,155
2806,154
2807,155
1178,154
2814,153
2808,153
2809,155
2803,151
2813,154
2812,151
2810,155
2811,153
2815,154
2817,151
2816,152
1931,153
2819,151
2822,152
2820,154
2823,154
2826,154
2825,153
2413,151
2829,154
2827,155
2831,151
2833,152
1933,155
2837,151
2838,151
2830,155
2161,151
2326,155
963,154
2839,154
2843,153
2841,151
2844,155
2845,155
2848,154
2846,155
2847,151
2832,154
2849,155
2850,152
1903,155
959,154
2851,155
2852,154
2412,155
728,151
2853,154
2854,154
2834,154
2855,153
2856,155
1932,155
2857,154
2858,151
1044,151
2859,154
2860,154
2862,153
2863,151
2861,152
2865,154
2867,151
2869,154
2871,151
2866,155
2872,154
2873,151
2874,155
2877,154
2880,153
1306,155
2870,155
2881,154
2882,155
2876,151
2886,155
2885,155
2883,154
2884,154
2889,151
2887,155
2890,151
2896,154
2897,151
2895,151
2894,154
2892,151
1997,151
2891,151
2893,151
2898,154
2899,151
2901,155
2902,154
2903,152
2905,151
2900,155
2904,153
2906,151
1983,154
2908,154
2910,155
2911,151
2912,151
774,151
2909,155
2907,155
2913,155
2914,151
2915,151
2916,153
2919,153
2917,151
2918,154
995,154
2920,154
2923,155
2922,151
2818,152
2925,155
2926,155
2927,153
2041,154
2929,154
2928,153
2930,154
2931,154
2932,154
2934,151
2933,153
2935,151
2921,151
2936,155
2938,155
2939,154
2947,155
2950,151
2943,151
2944,152
2945,151
2946,152
2952,152
2953,151
2954,153
2940,154
2957,153
2961,154
2955,154
2959,152
2963,152
2964,154
2966,151
2956,152
2967,155
1665,151
2965,155
2970,153
2971,151
2974,153
2972,154
2969,151
2978,151
2975,152
2973,154
2977,155
2979,154
2980,154
2982,152
2985,155
2983,154
2984,151
2981,154
2986,154
2988,155
2989,154
2987,151
2208,154
2991,155
2992,155
2994,154
2993,155
2997,152
2996,151
2990,154
2656,151
2995,153
2999,151
2650,153
2998,154
3003,154
3005,155
2960,154
3004,154
3006,154
3002,151
3000,151
3011,151
3010,154
3012,155
3014,155
3015,154
3016,155
3017,151
3018,154
3020,155
424,155
3021,152
3022,154
3023,154
2461,154
2593,151
1294,155
3024,153
3025,151
3026,152
3027,154
2842,151
3028,151
3029,154
3019,155
1129,155
3031,153
3030,155
1818,151
3032,154
2937,155
3035,154
3036,151
3034,154
3033,155
3039,153
3038,153
3040,151
3042,154
3043,155
3044,151
3041,155
3045,154
3046,152
3051,153
3049,154
3052,154
3053,154
3048,151
3047,151
3055,152
3057,152
3056,153
1894,154
3058,154
3054,153
3061,153
3060,151
3062,155
242,152
2235,154
3063,153
3065,152
3067,151
3068,151
3072,155
3075,154
3071,155
3074,151
3078,153
3070,154
3085,154
3084,154
3073,153
3086,152
3088,155
3092,154
3090,154
3093,151
3091,155
3094,152
3095,151
3097,151
3081,155
3096,154
3101,155
3100,152
3099,155
3104,154
3102,151
3107,153
3105,155
3110,151
3109,153
3108,154
3111,154
3112,154
3117,154
3113,155
3121,154
3120,151
3114,151
3118,154
816,152
3122,153
3116,155
3115,155
3106,155
3124,153
3127,155
3125,154
3128,154
3126,154
1579,154
3103,154
3132,155
3134,154
3130,154
3131,155
3135,153
3098,151
3133,154
3066,154
3137,155
3138,155
3139,154
782,155
3142,151
3140,154
3143,155
3141,155
3146,153
3145,153
3147,151
3151,151
3152,154
3150,151
3149,151
3154,151
3123,153
3148,155
2140,154
2888,154
3157,154
3158,154
3159,154
3161,154
3162,153
2241,152
3164,153
3165,153
3166,151
3167,153
3169,154
3170,154
3171,155
3174,155
1214,151
3177,155
3175,151
3178,155
960,154
3180,154
3179,155
3176,154
3182,154
3183,154
3184,151
3187,155
3193,151
3192,153
3185,155
3191,153
3190,151
3194,154
3087,155
3195,153
3197,155
3198,153
3200,151
3201,154
3199,152
3202,151
3188,152
3203,151
3204,155
3205,155
3209,155
3207,153
3208,151
3212,152
3213,151
3210,151
3211,154
3215,155
3214,154
3216,154
3217,154
2779,154
3219,152
3218,154
3222,153
3223,151
3224,151
3225,152
3221,153
3226,154
3227,152
3229,153
1313,151
769,154
3230,154
3228,155
3232,154
3233,151
3236,154
3235,151
3237,153
3234,151
3239,151
3238,155
3240,151
2580,151
3244,151
3242,153
3243,152
3247,153
1385,155
3246,152
3248,155
3251,151
3250,151
3253,154
3254,154
3257,153
3255,155
1539,154
2277,154
3264,154
3252,155
3256,151
3266,152
3267,155
3263,154
3268,154
3271,155
3269,155
3270,154
2766,151
3272,154
3276,155
3275,152
3273,153
3277,154
3280,155
3279,151
3281,154
3282,153
3284,154
3285,151
2127,151
3289,155
3288,153
3286,155
3291,155
3292,152
770,151
3295,151
3293,155
3297,154
3296,152
3298,152
3294,151
3299,153
3303,154
3300,153
3302,153
