1846,2680,0,0
1847,2338,0,0
1202,1848,0,1
1849,2572,1,1
1850,3374,0,0
1855,2618,0,1
1856,2109,0,0
1857,3689,0,0
1858,3781,0,0
1860,2982,0,0
1861,2236,0,1
1788,1862,0,0
1864,1913,0,1
1865,2006,0,0
1866,1867,1,0
1867,2174,0,0
1868,2057,0,1
663,1869,0,0
1870,2251,0,0
193,1871,1,0
1873,2610,1,0
1875,2620,1,1
1876,2054,1,1
1879,2157,0,0
1880,3154,0,1
1881,3478,0,0
1882,2398,0,0
779,1883,0,0
1884,2359,1,0
1885,3413,0,1
1886,3018,0,0
1887,3845,0,0
562,1888,0,0
1889,1998,0,0
853,1890,0,0
1892,3321,0,1
1893,3748,0,0
912,1894,0,0
1895,2522,0,0
1896,2453,0,0
1897,2153,0,1
1898,2972,0,0
1899,2950,0,0
5,1902,0,1
1903,2729,1,0
1904,3234,0,0
1905,2959,0,0
1653,1906,0,0
764,1907,0,1
664,1908,0,0
1909,2183,0,0
1899,1910,0,0
1912,2607,1,1
1771,1914,0,0
1885,1918,0,1
1920,2326,0,0
1596,1921,0,0
1923,2849,0,0
1926,2351,1,0
1928,3437,0,0
1930,3549,1,1
1932,3223,1,0
1933,2529,1,0
1934,2551,0,0
1935,3731,0,0
1937,3388,1,0
1938,1951,0,1
1939,2141,0,0
1942,2694,0,0
894,1943,0,0
1944,3167,0,0
1945,2504,0,0
1946,2563,0,0
1948,3147,1,0
1949,3572,0,1
1951,2972,1,0
482,1952,0,0
1953,3083,1,1
1954,2711,1,1
1955,2531,0,0
1896,1956,0,1
1957,2391,0,0
1958,3086,0,0
1959,3790,0,1
1960,2379,0,0
600,1962,0,0
1963,2335,0,0
1964,3237,1,0
1965,2749,0,0
1840,1966,0,0
1967,2682,0,0
1968,3170,0,0
1324,1969,0,0
1970,3085,1,1
209,1971,0,0
183,1972,0,0
1973,3413,1,1
1974,2096,0,0
1975,2798,0,0
1976,3495,0,0
1977,2720,0,0
1978,3523,0,0
1979,3028,0,0
1980,2191,0,0
1981,3516,0,0
1437,1982,0,0
1983,3422,0,0
1987,3362,1,0
1988,2866,1,0
438,1989,0,0
1990,3314,0,0
1991,2241,0,0
1714,1992,0,0
1993,3205,1,0
1994,2563,0,0
1995,3200,1,0
1996,3330,1,0
1997,3714,0,0
1276,2000,0,0
2001,3646,0,0
2002,3547,0,0
2003,3714,0,0
2004,3375,1,0
957,2005,0,0
2006,3780,0,1
2009,2811,0,0
2010,3706,0,0
737,2011,0,0
903,2013,0,0
893,2014,0,0
2015,2116,0,0
2016,3140,0,0
2017,3833,0,0
1693,2018,0,0
2019,3105,0,0
2020,3427,1,1
2021,2429,1,0
2022,3724,1,0
2023,3109,1,0
2024,2049,0,0
2025,3618,0,0
2026,2831,0,1
2027,3092,1,0
2028,2527,1,0
2030,3161,1,0
2031,2563,0,0
2032,3548,0,1
2033,2117,0,1
579,2034,1,0
2035,2972,1,0
19,2036,0,1
2037,2044,0,1
2038,2677,1,0
2039,3150,0,0
233,2040,0,1
2041,2961,1,0
1575,2042,0,1
2045,2331,1,1
2046,3671,0,0
1157,2047,0,1
2048,2524,0,0
2050,2936,0,1
148,2051,1,1
2053,2637,0,0
2054,2851,0,0
2055,3252,1,0
2056,2300,0,1
2057,2892,0,0
565,2058,0,0
2059,3111,1,0
2060,2756,0,0
2061,2831,0,1
2062,3846,1,0
1412,2064,1,0
1741,2065,0,1
1312,2067,0,0
2068,3126,0,1
2070,2688,0,0
566,2071,0,0
2072,2242,0,0
1343,2073,0,0
511,2074,1,0
1781,2075,0,0
2076,3478,0,0
2077,3613,0,0
1340,2078,0,1
2079,3061,1,0
2080,3291,0,1
2081,2468,0,0
2082,3187,1,0
2083,2776,0,0
461,2084,0,0
1203,2085,1,0
2087,2898,0,1
2088,3100,0,0
1964,2089,0,0
2090,2431,0,0
2091,2578,0,1
2092,3071,0,0
2093,2380,0,0
2094,2107,0,0
2095,2869,0,0
2096,2773,1,1
2097,2146,0,0
2098,2477,1,0
875,2099,0,0
1145,2101,0,1
1371,2102,1,0
156,2103,1,1
2041,2104,0,0
302,2105,0,0
113,2107,0,1
2108,3122,1,1
143,2110,1,0
2113,3101,0,1
2114,2848,1,1
2118,3252,1,0
2119,3559,0,0
285,2120,0,0
2121,2983,0,0
999,2122,0,0
355,2123,0,0
44,2124,0,0
2126,2587,0,0
2127,3330,0,0
2128,3518,0,0
2129,3314,0,0
128,2130,1,1
2132,3303,0,1
2133,3368,0,0
2134,2760,0,0
810,2135,1,1
2136,3143,0,0
1984,2137,0,0
2138,3714,0,0
1394,2139,0,0
2140,3830,0,0
1976,2141,0,0
1062,2142,0,0
2012,2143,0,0
2144,2404,0,1
1037,2145,0,0
2146,2201,0,0
2147,2201,0,0
1641,2148,0,0
865,2149,0,0
2105,2151,0,1
1595,2152,1,0
2154,2688,0,0
2155,3051,0,0
1749,2156,0,0
992,2158,0,0
2159,3613,0,0
2160,2481,1,0
2161,3366,0,0
2163,3705,1,0
2164,3411,0,0
2165,2232,1,0
1759,2166,0,1
2167,2339,0,0
2168,3301,0,0
1671,2169,0,0
2089,2170,1,0
2171,2305,0,1
2172,3815,0,0
2173,3653,0,0
670,2175,0,1
2176,3134,0,0
2179,2560,0,1
102,2180,1,0
2181,2946,0,0
2182,2876,0,0
2184,2627,0,0
2186,2694,0,0
2188,3500,0,0
2189,2321,0,0
2190,3431,0,1
2191,2802,0,0
68,2192,0,0
2193,2380,0,0
1438,2194,0,1
2196,3262,0,0
2197,2387,0,0
2198,3722,1,1
2199,3715,0,0
495,2200,0,1
2202,3709,0,1
1602,2203,0,0
2204,2423,0,0
379,2205,0,0
2206,3292,0,0
2051,2207,1,1
2208,2468,0,0
579,2209,0,0
2210,3070,0,0
2211,3303,0,0
2214,2391,0,1
2215,3128,1,0
2216,3564,0,0
2215,2217,0,1
2218,3042,0,1
2219,3615,0,0
192,2221,1,0
2222,2236,0,1
2223,2360,0,0
1132,2224,0,1
1042,2225,0,1
2226,2249,0,0
1467,2227,0,0
1343,2228,0,0
2229,3016,1,1
2181,2230,0,1
219,2231,0,0
2232,3117,1,0
2233,2650,0,0
594,2235,0,0
1868,2237,0,1
1693,2238,0,0
68,2239,0,1
2240,2300,1,1
28,2241,0,0
2243,3708,1,0
2244,2288,0,0
1115,2245,0,0
1741,2246,0,1
2046,2250,0,0
2251,2541,0,0
96,2252,1,0
15,2253,1,0
2255,3470,1,0
2256,3188,0,0
1977,2257,0,1
2258,2551,0,0
2259,3437,0,0
231,2260,1,0
2068,2261,0,0
2263,3301,1,0
2160,2264,1,0
829,2265,0,0
2266,3797,1,0
2267,2776,0,1
2268,3207,0,0
1808,2269,0,0
2270,2551,1,0
2272,3280,0,1
2273,2534,0,0
2274,3268,0,0
2275,2436,1,0
684,2278,1,0
891,2279,1,0
2280,3431,0,1
2281,2302,0,0
2282,3576,0,0
2284,2645,0,0
2285,2778,0,1
2286,3619,1,0
1845,2288,0,0
5,2290,0,0
2291,2297,0,1
1089,2293,1,0
2294,2520,0,0
2295,2448,1,0
2296,3646,1,0
2298,3841,0,1
2299,2551,0,1
2301,2315,0,1
2303,2730,0,0
2304,2631,0,0
2306,2571,0,1
2307,2934,0,0
2308,2955,0,1
282,2309,1,1
2311,2915,0,0
670,2312,0,0
2313,2929,0,0
1777,2314,0,0
2318,3833,1,0
2320,2522,0,0
2322,3831,0,0
1584,2323,0,0
2326,3692,0,0
1847,2327,0,0
2276,2328,1,1
971,2329,0,1
567,2330,0,0
2333,2644,0,0
1913,2334,0,0
2338,3292,0,0
1831,2339,0,0
2010,2340,0,0
2341,2347,0,0
2342,3107,0,0
2344,3162,0,0
2015,2348,0,1
1477,2350,0,0
2351,3503,0,1
2352,3747,1,0
2354,3797,0,0
2355,2530,0,0
1789,2356,0,0
2357,2450,0,0
1976,2358,0,0
2360,3567,0,0
2249,2362,0,0
2363,2860,1,0
2364,2766,0,0
287,2366,0,1
2367,3553,0,1
2368,2670,0,0
2198,2369,0,1
2366,2370,1,0
2372,3617,0,0
2373,3821,0,0
2301,2374,0,0
819,2375,0,0
2376,2919,1,0
2377,2742,0,0
2378,3299,0,0
2379,3577,0,0
2382,3237,0,0
1329,2383,0,0
2384,3226,0,0
2386,3058,0,0
2388,3212,0,0
2389,3638,0,0
2390,2424,1,0
2392,2607,1,1
2394,2730,1,1
1866,2395,1,1
1898,2397,1,0
2398,3171,0,0
2400,3065,0,0
2401,3447,0,0
2265,2403,0,1
2405,3187,0,0
407,2406,0,0
1964,2407,0,0
2409,3526,0,0
2410,2772,1,1
2411,2464,0,0
2413,3642,0,0
1587,2415,0,0
2416,3837,0,1
2417,2468,0,1
2418,3745,0,0
2419,3442,0,1
934,2421,0,1
1971,2422,1,1
2425,3479,0,0
2369,2426,0,0
2428,2907,0,0
2429,3170,0,1
2430,3089,0,0
2432,3587,1,0
2134,2433,0,0
2434,3385,1,0
2436,3089,0,0
1913,2437,0,0
2419,2440,0,0
1713,2441,1,0
1977,2442,0,1
2352,2443,1,0
2022,2445,1,0
2447,2658,1,0
575,2449,0,1
2450,2520,0,0
2451,3714,0,0
2452,3092,0,0
2453,3534,0,0
2454,3210,0,1
2455,3644,0,1
2456,3301,0,0
861,2457,1,1
2458,2772,0,1
2459,2794,0,0
31,2460,0,0
2461,3337,0,0
2462,3844,0,0
703,2463,0,0
2465,3166,0,0
5,2466,0,0
2467,3390,1,0
2128,2469,0,1
1134,2470,0,1
2471,3237,0,0
656,2473,0,0
1978,2478,0,0
2480,2615,0,0
2382,2482,0,0
2483,2931,0,0
2484,3096,1,0
2487,2633,0,0
2488,2650,0,0
1580,2489,0,0
2490,2761,0,0
2491,2860,0,0
2492,3841,0,1
2493,3523,0,0
2494,3040,0,0
2497,2947,0,0
2498,3251,1,0
2499,3086,1,0
2500,2681,1,0
171,2501,0,0
2504,2813,0,1
2506,3534,0,0
1446,2507,0,0
2508,3695,0,0
1909,2509,0,0
1938,2510,1,0
2073,2511,0,1
2513,2589,0,0
1160,2514,0,0
2515,2533,0,0
2517,3616,1,0
1324,2518,0,0
2521,3052,0,0
2522,2861,0,0
2357,2523,0,0
1049,2524,0,0
2525,2794,0,0
1442,2526,0,0
2527,2863,0,0
2529,3632,0,0
1740,2532,0,0
1594,2535,1,0
2537,2734,0,1
2538,2598,1,0
1249,2539,0,0
1860,2540,0,0
2542,2843,0,0
2076,2545,0,0
784,2547,1,0
893,2549,0,1
2550,2984,0,0
2552,3256,0,0
2087,2553,0,0
2554,3541,0,0
575,2555,1,1
784,2557,1,0
2520,2558,0,1
2559,3218,1,1
2562,3439,0,0
971,2564,0,0
2565,3023,0,0
2566,3645,0,0
78,2567,1,0
2568,3312,0,0
1227,2569,0,0
2570,3083,1,1
2575,3478,0,0
764,2576,0,0
1693,2577,0,0
1658,2579,0,0
2580,3322,0,0
2582,2884,0,0
1807,2586,1,0
1642,2589,1,0
2590,2915,1,1
850,2591,1,0
2592,2843,0,0
2593,3406,0,0
2242,2594,0,0
2595,2831,1,1
764,2596,0,0
2597,3817,1,0
912,2599,0,0
2600,2887,1,0
2603,3101,0,1
2604,3226,0,1
1370,2605,0,0
111,2606,0,0
2307,2608,0,0
2609,2905,0,0
2611,3099,0,1
2612,3232,0,1
2189,2613,0,0
37,2614,0,0
2616,3237,0,0
2617,3586,0,0
1069,2618,0,1
1608,2620,1,1
2621,3771,0,0
2622,2914,0,1
2235,2623,0,0
2624,2709,0,0
2625,2761,0,0
2626,3293,0,1
2358,2628,0,0
1788,2629,0,0
2630,2709,0,0
1772,2631,0,1
2632,3103,0,1
5,2634,0,0
2635,3299,0,0
2636,3198,0,1
2638,3625,1,0
2639,2783,1,0
445,2640,0,0
2641,3794,0,1
2642,3343,0,0
2643,2831,0,1
2119,2644,0,0
2645,3558,1,0
931,2646,0,0
1206,2647,1,1
2419,2648,0,1
2262,2650,0,0
2651,2846,1,0
343,2652,0,0
1300,2653,0,0
1828,2654,1,0
2655,2720,0,0
2656,3636,0,0
2096,2657,0,1
2658,3390,0,0
1788,2659,0,0
2660,2809,0,0
15,2661,1,0
2662,3331,0,0
2663,3841,0,1
393,2664,0,0
2665,3675,0,1
2666,3030,1,0
1969,2667,0,1
2668,2721,1,0
900,2669,0,0
1335,2672,0,0
532,2673,0,1
2676,3349,1,1
2677,2901,1,0
2678,3017,1,0
2679,2816,0,1
2197,2680,0,0
2683,3340,0,0
2684,3021,0,0
2685,3341,1,0
2686,3422,0,0
2689,3718,0,1
2602,2690,1,0
2691,3530,1,1
2333,2692,0,0
32,2693,0,0
1316,2696,0,0
2697,3232,1,1
2698,3074,1,0
2699,2980,1,0
2700,2979,0,1
2701,3212,0,0
1724,2702,0,0
2703,2938,0,0
2704,3487,0,0
1970,2705,0,0
2707,3686,1,1
2708,3333,0,1
2710,2792,0,0
2713,3314,0,0
186,2716,1,0
1955,2721,0,0
2708,2722,1,0
101,2723,0,1
2142,2724,0,1
2725,3707,0,1
433,2726,0,0
2727,3269,0,1
2728,3361,1,0
1148,2730,0,0
2269,2731,0,0
2733,3755,1,0
964,2736,0,0
2737,3803,0,0
2738,3263,0,1
1776,2740,1,0
2741,3731,0,0
682,2744,0,0
2698,2745,1,0
2746,3403,0,0
2747,2793,0,0
2748,3300,0,1
2749,3461,0,0
1514,2750,0,0
1417,2751,0,1
2753,2901,1,0
2203,2754,0,0
354,2756,0,0
237,2757,1,0
2758,2833,0,0
2759,2967,0,0
1896,2762,1,0
2764,3706,1,0
2766,3054,0,0
2767,2779,0,1
2768,3566,1,0
2769,3660,1,0
2770,3336,0,0
2771,2908,0,1
2774,3152,1,0
2217,2775,1,1
2777,3251,0,0
2779,3583,1,0
2062,2780,0,0
1965,2781,0,0
1838,2784,0,1
2186,2785,0,1
1845,2786,0,0
2425,2788,0,0
2790,3075,0,0
2791,3268,0,0
1720,2795,0,0
2792,2796,0,1
1863,2798,0,0
2270,2799,0,0
2800,2947,0,0
2560,2801,0,0
2803,3107,0,1
2804,2918,0,0
2490,2806,1,0
2707,2807,0,0
2808,2922,0,0
2415,2810,0,0
2812,3299,0,0
959,2813,0,1
154,2814,0,0
2817,3072,0,0
2818,3262,1,0
2819,3211,0,0
2820,2845,0,0
2822,3440,0,0
2823,3217,1,0
2046,2826,0,0
2827,3271,0,1
543,2829,0,0
2830,3736,1,0
1892,2833,1,0
2401,2837,0,0
2838,3731,0,0
386,2839,0,0
1163,2844,1,1
2846,2947,0,0
1859,2847,1,1
2428,2850,0,0
2852,3000,0,0
1545,2853,1,1
2550,2855,0,0
2856,3809,1,0
2656,2857,0,0
2858,2889,0,0
2859,3820,1,0
2862,2932,1,1
2837,2864,0,0
1738,2865,1,0
2740,2867,0,0
2282,2870,0,0
2871,3389,0,0
2872,3295,1,0
2136,2873,0,0
2874,2884,0,0
2877,2930,1,0
2880,2903,0,0
1714,2881,0,0
55,2883,1,0
1948,2886,1,1
2889,3217,0,0
2890,3239,0,0
1630,2893,0,0
1590,2894,0,0
145,2895,0,0
1311,2896,0,1
58,2897,0,1
2898,3019,0,0
1740,2899,0,0
1575,2900,0,0
2902,3241,0,0
2129,2903,0,0
670,2904,0,0
2905,3005,0,0
2906,3089,0,0
2909,2980,0,0
782,2910,0,0
1252,2911,1,0
2912,3039,0,0
2913,3327,1,0
2914,3673,0,0
2214,2916,1,0
2918,3023,0,0
20,2920,1,0
2921,3235,0,1
206,2923,1,1
2925,3537,0,0
2926,3245,1,0
2831,2927,1,0
2928,2959,0,0
2930,3319,0,1
2933,3437,0,0
2891,2935,1,0
2937,3581,0,0
2939,3043,0,1
2940,3213,0,0
2943,3169,0,0
1955,2944,0,0
417,2945,0,0
2949,3785,0,0
808,2954,0,0
2956,3318,0,1
235,2957,1,0
1886,2960,0,1
2963,3403,0,0
2964,3551,0,0
2619,2965,0,0
2971,3434,0,0
2973,3388,0,0
2974,3199,0,0
575,2978,0,0
2525,2980,0,0
2416,2981,0,0
2985,3734,1,1
2283,2986,0,0
1214,2987,0,0
2910,2988,0,1
2989,3105,1,0
1256,2990,0,0
2424,2991,0,0
2992,3085,1,1
1431,2993,0,1
2994,3311,0,1
1686,2995,0,0
1900,2996,0,0
2997,3706,0,0
2998,3688,1,0
2384,2999,0,0
468,3002,0,0
441,3003,1,1
3004,3778,0,1
565,3005,1,1
3006,3387,0,0
2046,3010,0,0
3011,3405,1,0
1609,3012,0,1
3014,3589,1,0
2977,3015,0,0
3017,3858,0,1
3018,3040,0,0
3020,3763,0,0
1845,3021,0,0
874,3022,0,0
3024,3747,0,0
1582,3025,0,0
3026,3777,0,0
451,3027,0,1
2208,3030,1,1
3031,3399,0,0
738,3032,0,0
2022,3033,0,0
1746,3034,0,0
3035,3177,0,1
2346,3036,0,0
910,3038,1,0
3039,3545,0,1
226,3041,0,1
2563,3045,0,0
2001,3046,0,0
3047,3197,0,0
3048,3424,0,0
2455,3049,0,1
3053,3106,1,0
3054,3055,1,1
3056,3651,0,0
1954,3057,0,0
4,3058,0,0
3062,3366,1,0
355,3063,0,0
3066,3203,0,0
317,3067,0,0
3068,3549,0,0
2694,3070,0,0
944,3073,0,0
3078,3342,0,0
2860,3084,0,1
3090,3559,1,0
1865,3091,0,0
2503,3093,0,0
2457,3094,1,0
1354,3095,0,0
3096,3718,0,1
3097,3812,0,1
1510,3098,0,0
2033,3102,0,0
3104,3727,0,0
3023,3106,0,0
2230,3107,0,0
3108,3628,0,0
1656,3109,0,0
2155,3110,0,0
3112,3323,0,0
3113,3840,1,0
2524,3114,0,1
3115,3178,0,1
3116,3843,0,1
2739,3118,0,1
2865,3121,0,0
3122,3195,0,0
2131,3123,0,0
3124,3313,0,0
3125,3814,0,1
2251,3127,0,0
3130,3342,0,0
1013,3131,0,0
3132,3369,0,1
851,3133,0,0
3134,3416,0,0
3135,3486,0,0
1727,3137,0,0
3138,3369,0,1
328,3139,0,0
1431,3141,0,1
199,3142,0,1
2010,3145,0,0
1736,3146,0,0
386,3148,0,1
5,3149,0,0
3151,3734,0,0
1859,3153,0,0
3157,3726,0,0
1712,3158,0,0
3159,3390,1,0
2378,3161,0,0
697,3164,0,0
2532,3174,0,0
3175,3438,0,0
2719,3176,1,1
3052,3178,0,0
2529,3179,0,0
1679,3180,1,0
3182,3653,0,0
2643,3184,0,0
1239,3185,0,0
3186,3426,1,1
1845,3188,0,0
2660,3189,0,0
3190,3559,0,0
3191,3629,1,1
1962,3192,1,1
2465,3193,1,1
3194,3334,0,1
3065,3198,0,1
3199,3359,1,1
1746,3202,0,0
3204,3286,0,0
3205,3372,0,0
3208,3575,1,0
3209,3827,0,0
1037,3210,0,0
3212,3639,0,0
3214,3776,1,0
3215,3625,0,0
880,3216,0,1
2903,3219,0,0
2933,3221,0,0
2959,3222,0,1
3224,3588,0,0
3226,3807,0,0
3227,3250,0,0
55,3228,1,0
15,3230,1,0
390,3233,0,0
3234,3269,0,1
3236,3591,0,0
2846,3238,0,1
3239,3476,0,0
11,3241,0,0
2808,3242,0,0
656,3243,0,0
656,3244,0,0
2244,3246,0,0
961,3248,1,0
3253,3715,0,0
3254,3445,0,0
2081,3255,0,0
2249,3256,0,0
1343,3257,0,1
2807,3258,0,1
289,3259,1,1
3261,3852,0,1
2955,3263,1,1
2848,3264,1,0
2953,3266,0,0
3267,3761,0,0
2965,3270,0,0
3272,3384,0,1
3195,3273,0,0
3275,3469,0,0
3276,3316,0,0
1830,3277,0,0
3278,3420,0,0
3279,3476,0,0
2737,3281,0,1
3284,3631,1,0
3153,3285,0,0
885,3288,0,0
2926,3290,0,1
3291,3532,0,0
360,3297,0,0
3298,3544,0,1
5,3299,0,0
3186,3302,0,0
1315,3305,0,0
3306,3503,1,1
1820,3307,0,1
173,3309,1,0
1,3311,0,1
3312,3529,0,0
894,3313,0,0
2215,3315,1,1
3316,3320,0,1
2520,3317,0,0
2492,3320,1,1
2343,3326,0,0
893,3329,0,0
2230,3332,0,0
3335,3402,0,1
1779,3338,1,0
3339,3407,0,0
72,3341,0,0
3343,3556,1,0
3344,3645,1,0
3165,3345,0,0
1873,3346,1,1
398,3347,0,0
2733,3350,0,0
3352,3478,0,0
3353,3847,0,0
925,3354,0,1
3355,3491,0,1
3192,3357,1,1
2520,3358,0,0
3359,3815,0,0
774,3360,0,1
594,3363,0,0
2711,3368,1,0
3373,3860,0,0
1316,3377,0,0
1195,3378,0,0
3379,3451,0,0
748,3380,0,0
2613,3381,0,0
1271,3385,1,0
3387,3570,0,0
2570,3392,1,0
1671,3393,0,0
1366,3395,0,0
3396,3429,1,0
3397,3474,0,0
2462,3401,0,0
2823,3402,0,0
3403,3411,0,0
118,3404,1,0
3407,3772,0,1
3408,3462,0,0
16,3409,0,0
1853,3410,0,0
3414,3535,1,0
1458,3415,0,0
1876,3421,0,0
237,3423,0,0
1373,3425,1,0
2496,3429,0,0
2895,3430,0,0
3273,3432,0,1
3434,3810,0,0
3435,3554,0,0
848,3436,0,0
3171,3441,0,1
448,3443,0,0
1363,3446,0,0
3449,3579,0,0
3450,3746,0,1
2509,3451,0,0
3452,3494,0,0
2481,3453,0,1
3218,3454,0,0
3455,3739,0,0
1581,3456,0,0
2531,3457,0,0
3367,3458,0,0
3459,3774,1,0
1830,3461,1,1
3465,3730,1,0
3471,3714,0,0
1422,3472,0,0
449,3475,0,1
3269,3480,1,0
3482,3606,0,0
3441,3483,1,0
3012,3484,1,0
2883,3485,0,0
1326,3487,0,1
2131,3488,0,0
3489,3581,0,0
1695,3490,1,0
75,3491,0,0
2153,3492,0,0
2808,3493,0,0
3496,3673,0,0
2611,3497,0,0
132,3499,0,0
2861,3500,0,0
808,3501,0,0
1058,3505,0,0
3506,3857,0,0
2643,3507,0,0
1824,3510,0,0
1244,3511,0,1
2527,3512,1,0
1037,3513,0,0
3514,3628,0,0
285,3515,0,0
3517,3692,0,0
2242,3519,0,0
3520,3575,1,0
2431,3521,0,0
1311,3522,0,0
3524,3553,0,0
2521,3525,0,0
3092,3528,0,0
2045,3531,1,1
1363,3533,0,0
1030,3536,0,0
3537,3589,0,0
2950,3539,0,0
3397,3540,0,0
3242,3542,0,1
365,3543,0,0
3154,3547,1,0
2039,3549,1,1
3435,3550,1,0
3552,3797,0,0
2024,3555,0,0
2604,3557,0,0
2517,3558,0,0
512,3560,0,0
1858,3565,0,0
3568,3649,0,0
684,3569,0,0
31,3573,0,0
3575,3799,0,0
3578,3746,0,1
3257,3579,0,0
2496,3580,1,0
2116,3584,0,0
2998,3585,1,0
2954,3586,0,0
1603,3587,1,0
1964,3588,0,0
145,3590,0,0
3418,3591,0,0
3592,3631,1,0
763,3593,0,0
1251,3594,0,1
3595,3703,0,0
3596,3833,1,0
2509,3597,0,0
2144,3598,0,0
816,3599,0,0
3229,3600,0,0
541,3601,0,0
276,3603,1,0
1976,3605,0,0
3606,3759,0,0
1293,3607,0,0
3609,3842,0,0
1290,3610,1,1
512,3613,0,0
3244,3616,0,0
1419,3618,0,0
3619,3686,0,1
2098,3622,1,1
871,3624,0,0
925,3627,1,0
2540,3633,0,0
183,3637,0,1
3638,3854,0,1
2026,3640,0,0
2808,3641,0,0
3526,3644,0,1
3647,3659,1,0
1789,3650,0,0
880,3653,0,0
3605,3655,0,0
2945,3657,0,0
3047,3658,0,1
2663,3663,0,0
3284,3665,0,1
3667,3729,0,0
3171,3670,0,0
764,3676,0,0
11,3677,0,1
1613,3679,1,0
2261,3680,0,0
1052,3681,0,1
665,3687,0,0
3688,3845,0,1
2621,3690,0,0
1417,3691,0,0
1270,3696,0,0
2379,3697,0,0
168,3698,0,0
2300,3701,1,0
1800,3703,0,0
3359,3704,0,1
3596,3709,1,1
1292,3710,1,1
2596,3711,0,0
3592,3712,0,0
3713,3843,0,0
2684,3718,0,1
3230,3719,0,0
972,3720,0,0
45,3723,0,0
1867,3727,0,0
3532,3730,0,0
1596,3735,0,0
213,3738,0,0
29,3742,1,0
887,3743,0,0
1649,3747,0,0
464,3749,1,0
3340,3750,0,0
2359,3751,0,0
1885,3752,0,0
3756,3811,0,1
3757,3842,1,0
3419,3758,0,0
3760,3770,0,0
3245,3761,0,0
663,3762,1,0
2448,3767,1,0
3768,3842,0,0
2140,3776,1,0
1563,3779,0,0
3782,3857,0,0
1404,3784,0,1
264,3786,1,0
3787,3794,0,1
2339,3788,0,1
2043,3789,1,0
3791,3834,0,0
3567,3793,0,0
3792,3796,0,0
2296,3798,0,0
3224,3800,0,0
1579,3801,0,0
2949,3805,0,0
2017,3806,0,0
3554,3808,0,0
1343,3813,0,0
3543,3818,0,0
2517,3822,0,1
2554,3823,0,0
3183,3824,0,0
2118,3825,0,0
974,3826,0,0
3521,3827,0,0
1799,3831,1,0
3506,3835,0,0
3834,3836,0,0
3713,3838,0,1
3781,3839,0,0
3376,3847,1,0
493,3848,0,0
145,3849,0,0
2044,3851,1,0
74,3853,0,0
235,3854,1,1
1395,3855,0,0
974,3859,0,0
