994,6,30,24,8,14,55,21,-15,44,9,0,20,17,0,2,0
995,26,-3,7,23,5,29,56,15,36,5,-7,54,17,0,2,0
996,19,20,20,11,8,35,43,30,27,4,2,52,12,9,0,0
997,21,18,6,16,-1,23,56,-15,16,3,-14,45,23,6,0,0
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,28,7,22,10,19,33,14,30,30,9,-1,30,11,12,2,0
1000,27,7,-4,22,16,17,56,30,31,2,7,28,21,6,0,0
1001,2,27,23,10,20,50,26,0,64,0,4,21,5,9,4,0
1002,29,27,21,8,15,47,34,0,39,8,-11,19,14,12,0,0
1003,45,34,27,12,4,30,39,30,14,11,-9,32,18,9,2,0
1004,39,26,23,5,1,25,35,15,32,7,6,47,25,6,0,0
1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,27,-13,7,15,5,40,60,15,17,8,-1,27,23,9,0,0
1007,27,16,15,2,17,44,19,-15,18,13,0,23,11,6,0,0
1008,3,20,20,12,21,18,22,-15,44,7,5,29,7,0,2,0
1009,25,3,13,22,3,25,35,15,15,6,-6,31,22,0,2,0
1010,16,38,13,23,20,37,39,-30,54,3,8,53,20,6,2,0
1011,30,30,18,12,15,22,21,-15,50,7,6,25,15,6,0,0
1012,31,0,7,11,23,9,30,-15,25,14,0,31,15,6,0,0
1013,9,0,14,13,9,69,49,0,9,-2,-12,31,22,9,0,0
1014,35,11,8,23,2,33,56,15,19,2,-4,66,26,9,0,0
1015,16,5,25,5,2,33,26,30,29,2,2,65,12,12,0,0
1016,46,37,1,21,28,39,32,15,22,11,-9,30,33,0,2,0
1017,10,55,6,12,-2,28,35,30,46,10,6,29,16,6,0,0
1018,34,34,2,19,10,29,72,15,10,10,-13,72,33,6,0,0
1019,35,13,0,26,25,26,52,15,59,3,-14,45,29,6,0,0
1020,29,9,0,28,2,16,48,15,30,8,-3,40,21,6,0,0
1021,1,-5,16,10,13,48,23,15,9,12,-3,4,25,6,0,0
1022,31,27,21,11,15,50,37,0,34,9,0,30,24,0,2,0
1023,47,24,13,28,15,34,50,15,18,8,-3,53,28,0,2,0
1024,22,7,2,29,17,25,61,0,26,1,-10,47,19,0,2,0
1025,44,39,1,22,6,32,50,15,8,7,-5,55,35,12,0,0
1026,47,14,11,16,3,29,59,15,29,11,-5,45,31,9,0,0
1027,16,6,27,7,23,34,11,0,22,2,0,25,17,6,0,0
1028,7,44,13,12,17,26,32,15,57,5,10,21,12,6,0,0
1029,28,14,21,3,19,19,15,15,7,13,4,28,5,9,0,0
1030,25,25,12,15,11,30,47,15,22,10,-2,43,27,12,0,0
1031,3,12,20,4,4,25,27,30,78,-2,4,9,14,12,0,0
1032,13,-13,12,16,5,35,47,15,12,3,-5,57,14,12,0,0
1033,5,31,12,3,19,51,29,0,38,4,7,32,20,9,4,0
1034,4,30,5,15,10,34,27,15,40,9,0,15,13,9,0,0
1035,21,2,0,13,14,28,58,15,26,-2,-9,55,19,9,0,0
1036,2,-3,20,18,17,51,13,0,86,7,-7,-4,17,6,0,0
1037,-12,42,8,8,5,30,34,15,30,3,13,37,19,0,2,0
1038,40,7,8,12,27,15,42,0,30,8,-2,44,18,0,2,0
1039,4,17,20,16,17,23,34,0,8,8,-4,41,18,0,2,0
1040,23,15,7,13,0,53,22,15,21,10,-2,42,22,9,0,0
1041,28,38,15,12,19,31,25,15,31,2,7,58,19,12,0,0
1042,30,6,16,17,20,48,56,0,18,0,-9,53,28,6,2,0
1043,3,13,2,11,15,39,34,15,58,5,11,24,19,0,2,0
1044,31,12,8,25,11,35,51,0,33,0,5,67,19,6,0,0
1045,3,-3,15,15,21,40,16,-15,50,11,5,13,24,9,4,0
1046,14,19,9,15,25,33,34,30,42,7,0,21,34,0,2,0
1047,17,25,3,25,20,39,33,0,47,10,8,20,11,9,0,0
1048,14,26,20,9,27,26,17,0,53,6,0,26,5,0,2,0
1049,21,50,27,15,2,30,39,15,8,0,-5,49,24,12,0,0
1050,16,32,22,11,7,32,37,30,38,3,7,28,22,12,2,0
1051,17,17,17,12,19,36,35,15,27,10,0,44,15,12,0,0
1052,50,15,17,17,-2,39,37,30,57,6,-2,27,21,9,2,0
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,33,15,1,15,24,37,51,15,17,11,-7,52,13,9,0,0
1055,27,6,10,27,28,21,49,15,53,7,-8,30,20,12,0,0
1056,35,27,7,18,22,34,46,0,43,6,0,41,24,6,4,0
1057,22,-7,10,18,13,43,39,15,27,8,0,43,30,6,0,0
1058,27,13,13,13,23,15,47,0,15,7,0,52,12,9,0,0
1059,28,4,6,25,13,41,35,30,40,2,0,49,24,6,4,0
1060,11,2,5,24,20,36,43,30,12,9,-12,65,19,12,4,0
1061,25,40,24,7,7,41,5,0,44,7,11,32,6,6,0,0
1062,42,1,20,16,3,24,30,0,13,10,-3,16,9,12,0,0
1063,37,18,15,23,34,20,51,30,20,6,-9,56,21,0,2,0
1064,42,38,5,10,13,44,39,0,15,14,-7,25,31,6,2,0
1065,32,14,14,16,23,38,32,15,9,11,4,30,15,6,4,0
1066,12,13,17,17,8,37,51,30,16,0,-7,58,17,12,0,0
1067,42,22,11,16,3,29,46,-15,41,7,-11,34,23,6,0,0
1068,7,6,24,18,1,46,50,-15,36,1,-6,38,20,12,0,0
1069,54,9,4,23,20,17,36,-15,48,10,6,24,28,12,0,0
1070,39,12,4,23,29,38,54,0,26,3,-5,27,21,9,0,0
1071,30,13,5,20,14,25,47,15,59,4,-5,68,6,12,0,0
1072,31,30,13,16,22,26,42,-15,18,8,1,56,19,12,4,0
1073,2,11,26,-1,18,27,16,30,55,3,6,25,23,0,2,0
1074,0,-12,21,20,19,16,39,0,28,3,1,37,14,6,0,0
1075,29,16,6,27,10,27,58,15,2,5,-7,52,29,6,4,0
1076,49,28,-2,31,20,33,60,15,25,5,6,42,32,6,4,0
1077,34,6,12,15,15,38,30,0,19,14,11,23,26,12,0,0
1078,23,8,5,12,-1,52,46,30,4,6,-6,58,31,9,0,0
1079,38,45,0,16,22,24,37,-15,17,8,-1,40,26,0,2,0
1080,19,13,21,2,17,26,21,30,41,8,0,13,14,6,0,0
1081,38,18,14,16,16,42,13,-30,61,8,0,6,17,0,2,0
1082,26,2,7,13,16,25,45,15,25,8,-4,31,23,9,4,0
1083,17,32,10,5,19,36,27,0,32,8,13,20,17,6,4,0
1084,25,23,20,15,19,26,27,30,47,8,10,27,10,6,2,0
1085,13,0,4,26,11,16,46,15,10,8,8,36,23,12,0,0
1086,40,43,14,20,8,44,55,15,15,7,-8,28,36,9,0,0
1087,38,18,8,21,28,39,33,15,41,1,-4,44,23,9,0,0
1088,15,23,17,11,7,35,39,0,54,0,3,12,36,6,0,0
1089,41,45,7,19,7,37,35,0,12,8,2,46,16,6,0,0
1090,19,27,-4,15,16,14,40,-15,42,10,2,8,31,9,2,0
1091,32,3,4,19,16,45,23,30,22,9,-6,25,23,9,0,0
1092,2,6,10,11,6,37,46,0,32,0,-5,30,23,6,4,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,11,5,-1,13,10,34,26,-15,79,-2,1,24,22,9,0,0
1095,9,-23,15,18,21,27,42,15,31,1,-6,17,25,9,0,0
1096,17,6,8,5,15,23,12,15,72,9,9,10,10,9,0,0
1097,36,43,8,18,23,38,24,30,23,4,0,38,22,9,0,0
1098,7,4,23,10,8,49,21,0,29,2,-2,28,22,9,0,0
1099,12,-6,23,14,23,40,8,15,57,5,4,21,7,12,0,0
1100,-8,6,20,16,13,57,39,15,50,1,-1,41,16,12,0,0
1101,23,15,14,12,18,37,18,-30,28,15,4,12,17,6,2,0
1102,39,36,6,27,18,32,21,15,49,5,3,44,19,12,0,0
1103,39,45,13,14,21,26,40,15,9,9,2,47,17,6,0,0
1104,25,9,13,18,18,27,47,15,22,4,-4,52,20,9,0,0
1105,11,12,16,13,8,41,51,15,16,5,-6,44,24,12,0,0
1106,29,-4,16,19,26,33,28,30,32,11,2,25,18,9,2,0
1107,40,15,19,17,21,23,32,0,25,5,2,49,13,9,0,0
1108,25,-6,-2,24,8,33,50,30,9,5,-4,46,40,0,2,0
1109,23,-8,8,16,24,36,39,30,35,1,-4,28,21,12,0,0
1110,16,8,9,7,13,40,42,0,38,9,5,21,18,6,0,0
1111,51,38,1,24,20,18,47,15,28,6,1,47,29,0,2,0
1112,14,14,1,20,10,39,48,30,49,0,-3,43,23,0,2,0
1113,31,34,24,13,5,52,31,15,19,8,-7,50,22,6,4,0
1114,4,7,7,19,3,44,56,15,43,5,-1,22,24,6,0,0
1115,34,22,13,17,22,16,50,-30,32,3,3,36,10,0,2,0
1116,12,-31,13,14,8,45,36,-15,47,11,-4,9,27,6,0,0
1117,50,14,4,26,31,29,43,0,25,12,-1,20,15,0,2,0
1118,37,4,6,14,21,45,36,30,29,10,3,13,25,0,2,0
1119,40,24,7,21,11,40,42,0,15,7,0,68,27,6,4,0
1120,30,51,12,16,0,51,37,30,41,5,2,30,27,6,4,0
1121,43,16,2,31,13,53,45,0,37,5,-1,33,26,12,2,0
1122,16,24,18,10,23,31,33,-15,12,3,2,48,19,0,2,0
1123,23,44,11,14,23,25,31,0,51,9,-6,10,20,12,0,0
1124,12,0,11,19,14,17,29,30,45,3,5,30,7,9,0,0
1125,28,22,19,23,-3,31,33,30,46,7,-1,33,17,0,2,0
1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,30,31,4,30,24,28,68,30,32,1,4,54,21,12,0,0
1128,24,16,19,13,12,33,41,15,29,3,8,49,16,9,0,0
1129,17,16,11,6,18,4,20,30,65,2,-3,37,6,6,0,0
1130,8,0,12,17,1,16,51,0,28,3,-7,49,21,6,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,23,2,16,16,9,28,41,0,14,8,7,58,17,9,0,0
1133,37,47,13,26,4,48,63,15,24,7,0,48,30,6,0,0
1134,21,10,-4,34,19,7,56,15,12,1,-19,71,22,0,2,0
1135,13,2,18,18,2,41,55,15,12,0,-3,53,30,6,0,0
1136,29,12,16,21,22,41,26,-30,14,6,-1,32,15,0,2,0
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,25,8,10,14,21,20,56,-15,11,3,-10,47,18,6,0,0
1140,19,27,12,14,7,39,37,15,24,10,4,30,27,9,0,0
1141,15,33,21,13,15,26,24,-15,17,6,-2,30,22,12,0,0
1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,23,4,24,13,22,41,22,15,35,7,3,19,16,12,0,0
1144,27,15,24,21,23,18,33,15,35,8,3,32,11,6,0,0
1145,54,42,3,22,5,30,37,30,10,21,-2,43,27,12,4,0
1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,15,13,20,15,12,37,12,30,75,3,9,24,8,9,0,0
1148,12,1,20,7,21,38,17,15,28,5,11,12,14,6,0,0
1149,17,15,28,-2,10,41,17,-30,60,2,9,14,17,6,0,0
1150,13,19,17,23,13,23,36,-15,28,8,-3,39,17,9,0,0
1151,29,20,2,21,14,50,26,0,19,8,-7,41,21,9,0,0
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,-3,-2,19,11,5,37,32,15,30,4,7,57,21,0,2,0
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,30,7,4,22,28,28,47,15,34,10,6,32,20,0,2,0
1156,33,23,22,16,25,39,24,15,21,4,13,44,16,6,2,0
1157,10,20,15,14,21,56,44,15,38,0,-7,44,25,12,2,0
1158,15,16,22,18,21,30,56,15,22,1,0,59,15,6,0,0
1159,20,25,6,23,25,24,36,0,66,5,0,30,30,0,2,0
1160,15,4,5,22,12,56,61,0,37,0,-6,38,29,12,2,0
1161,20,36,23,16,4,30,25,15,19,8,-1,37,9,6,0,0
1162,53,15,6,26,5,23,54,15,40,2,-5,88,35,0,2,0
1163,8,11,15,10,0,37,51,30,22,1,-5,79,21,12,0,0
1164,30,34,13,13,21,37,25,-15,35,5,5,21,14,0,2,0
1165,32,10,18,14,9,31,36,-15,54,1,0,29,14,0,2,0
1166,44,18,-2,24,25,44,35,15,47,11,8,25,29,9,0,0
1167,35,18,0,32,28,22,44,0,18,8,6,47,20,6,0,0
1168,21,1,15,22,12,32,48,15,8,6,0,59,10,0,2,0
1169,18,10,21,15,14,43,17,0,45,6,-1,29,16,9,4,0
1170,34,28,0,18,9,37,41,30,33,8,-5,28,39,9,0,0
1171,3,20,30,17,10,49,15,15,34,1,-5,17,13,0,2,0
1172,41,19,3,15,8,12,43,15,22,18,-3,22,21,6,0,0
1173,18,8,19,21,10,23,40,15,21,6,-1,31,18,9,0,0
1174,21,20,11,13,8,52,35,30,11,5,-5,39,17,6,4,0
1175,37,1,18,15,18,22,46,15,22,7,-10,66,19,9,0,0
1176,34,60,16,18,22,26,39,30,23,6,-9,62,22,6,0,0
1177,13,-2,-2,11,21,29,50,30,50,6,3,37,21,6,0,0
1178,12,5,15,16,22,41,39,15,61,6,-10,28,17,0,2,0
1179,19,19,7,18,0,57,32,0,11,1,-7,56,31,12,0,0
1180,3,6,35,5,7,30,21,15,20,7,0,23,15,6,0,0
1181,7,25,19,13,2,15,36,0,27,7,6,19,13,6,0,0
1182,34,14,2,24,19,22,55,30,42,2,9,50,29,6,0,0
1183,0,-8,11,17,7,49,40,0,64,4,-1,19,31,0,2,0
1184,16,4,17,5,26,19,26,15,45,3,5,45,11,6,0,0
1185,32,25,17,17,7,40,33,30,50,3,-8,21,29,12,2,0
1186,24,36,19,8,24,28,33,0,15,8,8,32,27,9,0,0
1187,28,-8,11,18,17,21,43,0,16,12,0,53,26,0,2,0
1188,21,-4,15,11,8,38,29,15,27,5,-6,35,34,9,4,0
1189,20,-2,11,18,8,22,50,-15,29,6,-7,61,13,6,0,0
1190,46,20,3,21,7,45,46,15,26,8,-8,39,36,9,4,0
1191,15,6,24,11,22,28,26,15,28,3,1,45,18,0,2,0
1192,27,5,-2,30,16,14,65,15,25,0,-11,64,23,9,0,0
1193,14,3,14,12,15,29,37,15,36,5,3,41,20,6,2,0
1194,23,34,30,11,21,14,27,15,20,14,-1,38,20,6,0,0
1195,39,22,6,17,8,34,45,-15,20,7,0,49,30,6,0,0
1196,11,-10,7,23,22,25,47,15,38,2,-10,50,19,12,0,0
1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,33,36,11,17,19,19,48,-30,64,6,-7,51,19,12,0,0
1199,10,43,22,10,3,31,47,30,30,7,7,29,31,9,0,0
1200,11,19,19,13,-6,55,57,15,12,0,-4,53,25,12,0,0
1201,20,-1,12,27,11,27,42,15,48,5,0,48,8,12,0,0
1202,45,27,1,22,9,19,58,15,24,8,-10,90,23,12,4,0
1203,14,-7,9,22,6,36,26,15,42,4,-7,35,18,6,0,0
1204,19,0,-2,30,15,26,49,0,9,8,-13,23,36,0,2,0
1205,8,7,17,15,24,41,20,15,41,10,5,29,7,6,0,0
1206,24,4,21,17,28,40,33,0,42,1,-3,18,15,9,0,0
1207,13,24,9,3,26,32,34,15,43,8,5,47,12,90,0,0
1208,3,9,25,13,17,45,35,30,33,8,-6,35,24,6,2,0
1209,37,47,13,18,4,26,60,30,15,10,-2,54,22,9,0,0
1210,49,3,0,21,16,46,44,15,15,11,1,30,35,6,0,0
1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,7,20,10,16,3,47,54,15,31,1,-1,37,31,9,0,0
1213,14,20,18,17,25,48,43,0,40,3,5,42,7,6,2,0
1214,49,38,2,15,6,52,27,0,5,12,1,37,32,0,2,0
1215,9,17,21,15,22,47,15,-15,32,9,2,29,10,6,0,0
1216,6,17,20,9,10,47,22,0,18,10,3,29,19,6,0,0
1217,24,13,-2,28,12,49,51,0,1,5,-12,53,26,0,2,0
1218,47,43,16,16,20,35,36,0,35,1,-4,44,26,0,2,0
1219,39,4,-4,15,29,15,25,0,20,10,0,45,20,0,2,0
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,24,9,28,7,13,35,24,-15,15,7,0,30,5,12,0,0
1222,18,4,18,17,21,20,39,-15,57,3,-10,27,25,105,4,0
1223,43,50,3,20,13,30,52,-15,32,12,6,37,29,6,0,0
1224,35,19,0,22,18,15,59,15,34,7,-1,49,28,12,2,0
1225,2,25,9,9,23,21,12,15,79,7,12,24,10,12,2,0
1226,22,31,22,5,11,21,24,15,41,2,0,27,14,6,0,0
1227,18,23,21,9,25,28,7,-30,27,18,8,20,13,6,0,0
1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,33,55,13,18,13,12,35,30,17,12,0,49,23,9,4,0
1230,0,12,17,15,4,63,14,-30,94,4,-4,19,24,12,4,0
1231,30,30,16,17,14,39,26,-15,34,11,0,33,28,12,4,0
1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,8,33,22,5,17,44,22,-15,44,6,4,11,19,6,0,0
1234,12,0,13,12,22,41,23,15,45,4,8,14,22,12,0,0
1235,20,28,20,12,17,25,38,30,62,0,-5,34,9,6,0,0
1236,31,4,15,25,10,45,50,15,52,2,-7,25,13,0,2,0
1237,3,7,10,1,17,15,3,0,75,3,15,-5,4,0,2,0
1238,10,17,24,16,17,33,19,0,58,2,7,18,7,12,0,0
1239,3,17,10,15,1,23,41,-15,76,6,4,17,8,0,2,0
1240,22,7,1,20,22,11,29,15,45,9,-1,14,14,9,0,0
1241,32,27,7,15,10,33,53,0,12,12,0,37,23,9,0,0
1242,13,0,6,13,2,28,47,30,56,7,0,20,20,12,0,0
1243,11,13,-8,12,28,26,34,30,35,8,4,28,27,6,4,0
1244,-3,31,24,7,16,38,8,0,61,1,-2,9,13,0,2,0
1245,37,12,-4,24,32,31,50,30,22,14,-2,40,30,12,0,0
1246,24,18,0,12,23,43,27,30,39,14,9,14,32,6,0,0
1247,48,26,0,23,15,43,55,15,12,14,-4,59,34,6,0,0
1248,21,8,13,18,18,38,34,-15,53,7,0,16,20,9,0,0
1249,2,-11,21,12,5,57,47,15,17,0,-7,45,27,9,0,0
1250,42,-16,2,20,17,40,61,15,19,10,-10,37,37,6,4,0
1251,31,8,25,13,24,26,20,-30,42,6,-7,35,7,6,0,0
1252,27,27,22,12,20,47,22,15,52,3,-6,11,10,9,0,0
1253,36,12,8,31,18,19,63,-30,50,3,-6,44,26,6,0,0
1254,15,28,24,8,13,51,27,15,42,0,-2,32,15,6,2,0
1255,26,35,14,13,11,42,43,0,28,7,0,41,20,12,0,0
1256,14,31,-1,25,15,24,34,30,46,6,4,41,17,12,4,0
1257,40,47,24,21,14,34,36,0,59,4,3,51,18,6,0,0
1258,34,31,16,20,28,14,45,0,18,8,0,64,17,0,2,0
1259,13,7,1,19,10,39,49,0,6,4,-16,41,17,12,0,0
1260,0,-16,22,16,21,42,27,30,30,3,0,29,10,6,0,0
1261,18,18,14,8,10,50,31,30,19,9,5,35,25,9,0,0
1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,36,43,14,12,10,48,45,15,29,4,0,33,15,9,0,0
1264,35,11,3,21,0,32,59,0,7,9,-12,63,25,9,0,0
1265,24,21,26,14,20,17,33,15,59,0,-2,28,20,0,2,0
1266,26,3,22,10,26,12,22,0,31,12,8,38,13,0,2,0
1267,28,9,27,12,14,46,11,15,54,5,9,22,8,12,4,0
1268,19,24,19,17,-7,52,24,-15,18,7,3,41,20,12,0,0
1269,15,-7,21,25,22,23,45,15,68,3,-5,9,19,0,2,0
1270,20,7,18,20,24,24,46,30,12,3,-11,53,11,12,0,0
1271,49,20,-3,22,22,19,44,30,52,5,-4,61,30,0,2,0
1272,14,19,16,11,13,38,26,-15,4,8,-3,38,24,9,0,0
1273,24,23,13,19,18,40,38,-30,11,13,-3,45,18,0,2,0
1274,32,7,16,16,13,14,38,30,36,12,6,69,11,12,0,0
1275,27,11,10,23,20,52,63,15,30,0,-5,74,23,6,0,0
1276,47,57,0,22,17,41,31,0,2,11,-1,59,18,9,0,0
1277,1,17,23,7,11,28,5,15,49,5,6,23,9,6,0,0
1278,-1,16,19,19,18,50,19,15,58,8,4,2,14,9,4,0
1279,13,-1,16,12,23,58,14,0,41,5,3,30,11,9,0,0
1280,25,3,19,18,17,23,25,0,43,9,5,21,12,9,0,0
1281,22,-1,10,22,24,35,42,15,12,6,4,49,33,9,0,0
1282,13,25,2,11,8,28,34,15,69,10,12,8,24,9,0,0
1283,10,-1,1,11,14,43,34,30,26,7,6,28,25,0,2,0
1284,6,23,22,13,14,36,24,0,26,6,5,42,12,6,0,0
1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,33,8,5,27,14,28,65,30,37,2,4,54,29,6,0,0
1287,47,12,3,27,11,24,53,15,43,3,-5,45,26,12,0,0
1288,40,21,3,12,15,37,39,0,42,11,-6,6,31,6,0,0
1289,26,16,5,17,12,52,26,15,10,3,3,62,30,9,0,0
1290,21,44,4,22,11,31,45,15,20,4,-6,26,22,6,2,0
1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,29,18,16,12,12,45,43,30,25,7,-2,22,24,12,0,0
1293,-11,8,16,5,13,26,3,0,65,6,14,12,4,12,0,0
1294,0,17,15,4,27,29,24,30,52,4,7,38,15,6,0,0
1295,38,33,0,18,16,22,46,-15,25,8,1,43,20,9,0,0
1296,12,10,13,17,17,43,25,15,48,2,4,36,22,6,0,0
1297,38,20,1,21,22,32,45,0,31,5,5,50,20,0,2,0
1298,20,30,33,11,15,19,13,15,60,3,6,17,12,9,0,0
1299,9,18,2,14,-3,52,57,30,39,2,-12,58,26,9,0,0
1300,26,28,16,20,10,15,57,30,22,2,5,85,17,6,0,0
1301,16,7,-7,15,24,50,46,-15,37,8,-6,42,23,12,0,0
1302,8,14,17,14,19,38,28,0,95,4,-11,10,26,6,2,0
1303,0,7,2,13,13,43,25,30,65,2,6,10,19,6,0,0
1304,47,36,3,23,20,22,25,30,42,5,-2,13,24,6,0,0
1305,34,20,0,13,7,44,40,30,23,12,7,30,30,0,2,0
1306,13,17,1,14,21,31,38,30,45,6,8,22,12,6,0,0
1307,15,15,14,20,0,44,37,30,15,5,-7,62,28,6,0,0
1308,41,30,5,14,33,24,33,15,25,7,8,45,21,6,0,0
1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,20,9,3,26,12,14,51,30,12,2,-4,56,27,6,4,0
1311,26,2,11,17,21,13,6,0,18,7,-2,29,7,6,0,0
1312,-14,10,23,9,13,60,12,0,36,6,-2,9,20,0,2,0
1313,33,11,12,25,3,14,60,0,19,6,-4,64,16,9,0,0
1314,31,30,19,12,5,40,52,30,24,0,-9,33,30,0,2,0
1315,22,15,-1,25,-6,38,75,-30,13,1,-12,70,26,6,0,0
1316,39,43,-5,22,8,44,36,-30,12,5,-6,65,40,12,0,0
1317,13,4,21,16,23,15,28,15,62,2,-2,26,19,6,4,0
1318,14,13,9,4,24,43,22,0,16,7,0,19,14,6,0,0
1319,26,20,11,15,0,30,64,15,24,3,-2,64,27,6,0,0
1320,30,35,14,24,15,35,54,0,30,7,0,46,24,6,0,0
1321,-1,20,22,10,6,68,21,0,38,0,-3,26,25,6,4,0
1322,28,-9,5,8,8,29,56,15,9,8,-11,45,22,6,0,0
1323,4,6,4,8,20,10,24,15,82,6,3,24,20,9,0,0
1324,26,18,2,15,9,6,61,0,32,11,-2,20,26,9,0,0
1325,18,9,10,13,6,36,59,0,25,8,-5,68,15,9,0,0
1326,16,35,7,8,-8,34,44,30,31,2,-7,16,22,9,4,0
1327,37,30,11,16,17,27,39,-30,6,8,0,46,21,12,4,0
1328,17,3,7,24,15,27,61,30,19,4,0,61,34,6,4,0
1329,15,-25,9,24,16,33,50,-30,52,1,-6,24,24,9,0,0
1330,10,10,12,13,5,5,31,-15,82,2,7,24,7,9,4,0
1331,42,24,0,23,13,31,43,15,13,13,0,33,24,6,0,0
1332,35,36,7,19,21,31,59,30,20,4,0,49,32,9,4,0
1333,14,27,29,19,11,36,21,0,37,3,-3,25,10,6,0,0
1334,14,4,11,23,14,32,44,30,36,5,2,37,21,9,0,0
1335,29,24,0,14,3,21,58,-15,19,4,0,32,37,9,0,0
1336,28,-4,5,27,15,22,76,-15,23,4,-10,72,30,6,0,0
1337,42,14,7,20,21,25,46,15,13,9,-6,45,25,6,4,0
1338,23,26,16,14,7,10,23,15,34,10,8,46,18,9,0,0
1339,42,57,15,14,19,36,39,0,11,8,-4,54,25,6,0,0
1340,21,19,12,17,17,44,31,30,17,11,-1,61,24,9,0,0
1341,34,42,8,16,8,31,35,0,60,6,7,23,14,12,0,0
1342,0,28,4,17,-6,38,38,30,57,0,-11,45,20,9,0,0
1343,-13,-9,2,3,-7,54,66,-30,36,2,-8,59,21,12,0,0
1344,31,3,4,26,26,13,51,15,24,11,-7,33,15,9,0,0
1345,55,20,4,31,35,16,40,-15,31,10,4,54,14,9,0,0
1346,35,6,1,18,16,19,39,0,20,14,13,44,34,6,0,0
1347,29,49,9,13,26,39,35,30,23,9,1,37,16,9,0,0
1348,15,9,16,19,19,40,45,15,23,2,-1,49,32,6,0,0
1349,9,-7,-3,24,20,52,47,15,49,7,4,12,20,9,0,0
1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,29,15,8,27,13,40,46,15,59,2,-7,43,27,9,0,0
1352,39,18,2,21,16,16,61,0,16,7,-5,41,30,9,0,0
1353,7,1,28,9,7,34,17,0,55,2,9,36,16,0,2,0
1354,21,29,12,25,-6,38,51,15,48,3,-9,47,34,6,0,0
1355,15,8,22,12,14,20,14,30,77,2,7,36,11,6,0,0
1356,29,25,5,12,10,45,42,30,29,5,-4,44,27,6,0,0
1357,39,24,8,18,22,16,16,-30,3,10,0,28,13,9,4,0
1358,15,46,15,11,19,9,16,0,66,10,21,32,6,12,0,0
1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,4,21,20,5,8,37,29,-15,38,5,9,42,18,0,2,0
1361,25,16,7,14,25,54,36,15,19,4,0,27,29,0,2,0
1362,12,1,10,13,20,19,37,-15,63,8,0,37,8,9,0,0
1363,35,27,1,23,-9,32,77,30,10,3,-16,75,40,12,0,0
1364,16,5,21,14,2,22,31,0,27,8,8,46,19,0,2,0
1365,7,15,20,4,12,46,15,-30,40,6,0,17,17,0,2,0
1366,-10,-16,18,3,20,26,20,-15,40,2,6,34,11,6,0,0
1367,15,20,28,7,9,31,16,15,37,9,3,41,9,6,0,0
1368,25,0,16,19,9,25,42,30,19,7,-3,48,34,6,0,0
1369,3,13,20,13,19,47,26,0,34,8,-9,17,21,6,4,0
1370,7,17,8,18,-8,41,40,30,12,6,-8,45,40,9,0,0
1371,29,14,14,13,22,27,23,0,8,1,-2,62,14,12,0,0
1372,33,8,17,15,6,51,25,30,29,7,0,28,24,9,2,0
1373,57,25,0,30,-1,48,64,0,45,0,0,40,42,6,0,0
1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,37,34,17,20,22,33,26,0,14,14,6,40,20,0,2,0
1376,30,8,26,14,18,39,31,0,50,1,0,21,20,6,0,0
1377,28,-9,7,29,-1,46,47,-15,24,6,-2,54,34,9,0,0
1378,21,11,8,19,23,46,20,15,24,8,11,26,20,6,0,0
1379,34,14,19,18,11,25,34,-30,47,9,4,47,9,9,0,0
1380,26,7,2,23,21,31,50,-15,16,7,-2,51,19,6,4,0
1381,31,29,13,22,9,36,35,30,33,8,0,45,26,0,2,0
1382,17,17,23,13,11,41,12,30,44,9,12,22,10,6,0,0
1383,10,17,15,19,-5,44,31,0,12,2,-11,27,37,9,0,0
